passenger_id,full_name,age,gender,country,loyalty_tier,total_miles_flown,lifetime_spend,avg_ticket_price,preferred_route,last_booking_date,cancellation_rate,upgrade_history_count,ancillary_spend_avg,churn_risk_score
PX1636,Jagvi Nagy,18,F,India,Blue,2507,1782354.2587732833,11622.831767615962,AMD-HYD,2025-07-18,0.1079330773087011,4,1172.4894196853475,0.0988905063994312
PX1637,Owen Nagar,68,F,India,Blue,371,1916889.373908484,5065.709746773396,GOI-DEL,2025-07-24,0.13211123400691083,4,352.1384797322736,0.7012120918230366
PX1638,Sarthak Tank,59,F,India,Gold,402366,1320221.885955964,9297.480246489911,DEL-GOI,2025-03-03,0.05923957687417397,7,1173.2522910666444,0.495448928398705
PX1639,Jairaj Sanghvi,23,F,India,Blue,3532,1502503.1227770597,11832.704341152745,HYD-MAA,2025-03-15,0.06215946710801181,0,200.20729979469064,0.03286365476316577
PX1640,Harini Golla,31,M,India,Gold,15266,433749.1391136321,11323.46207242223,GOI-AMD,2025-07-19,0.0632707534913594,7,908.032940868849,0.4224005855456535
PX1641,Damini Vora,36,F,India,Blue,1241,53051.20876224882,5717.803128847429,DEL-GOI,2025-06-20,0.09922610064679098,7,491.2057017660897,0.7288927370094345
PX1642,Fiyaz Chad,27,M,India,Blue,3096,1692997.5475079648,6865.48786524004,MAA-GOI,2025-06-30,0.13763230794236128,0,905.7231035299765,0.3030722215095767
PX1643,Umang Mohan,55,M,India,Gold,64199,939628.500255235,13742.803961743113,BOM-MAA,2025-07-10,0.14042964365039598,0,945.8958438686492,0.8814544694305534
PX1644,Abdul Om,34,F,India,Blue,4532,1789313.1004008695,12913.898129390627,PNQ-GOI,2025-11-21,0.13016578494761297,5,406.8362593469614,0.019118559545367675
PX1645,Frado Pall,30,F,India,Silver,294534,1728450.2044345434,11794.824085327837,DEL-PNQ,2025-05-20,0.046786944906830545,8,953.7702919999629,0.9221194928730955
PX1646,Samar Kakar,39,F,India,Blue,4745,851899.1560770962,7144.584445397637,AMD-GOI,2025-06-27,0.0917029690984698,0,1781.8743690991855,0.8451087248991108
PX1647,Nathaniel Datta,37,F,India,Blue,606,763132.8943447047,9774.65512862962,BLR-BOM,2026-01-15,0.04425621100358005,5,1725.9061498168703,0.24608279647271347
PX1648,Gautami Din,24,F,India,Silver,314495,1758662.340435,7172.000167089643,DEL-BLR,2025-10-21,0.040588058530316155,3,566.8793169149683,0.4894076182731435
PX1649,Azad Pathak,54,M,India,Blue,2297,242444.43452869533,4588.416661403963,MAA-BLR,2025-11-13,0.14149989619136308,1,923.3643341254092,0.8141775264635891
PX1650,Ekaraj Setty,61,M,India,Silver,227343,208191.61520525353,10461.670912712081,AMD-MAA,2025-10-21,0.022269553607480445,9,1667.9300089748733,0.687577051454229
PX1651,Ekaja Balan,41,F,India,Blue,1629,16154.134212497453,4984.066452369285,GOI-MAA,2025-08-14,0.07904150909143197,7,1839.4519402037845,0.7817245382043091
PX1652,Keya Sachdev,65,M,India,Blue,3521,119173.73917742632,6204.873882255336,DEL-BOM,2025-11-24,0.009174574873457903,6,721.9536508848008,0.4416789505661336
PX1653,Gauri Seshadri,56,F,India,Silver,361114,1878842.2778131482,11113.94868419598,CCU-MAA,2025-05-08,0.13217297710590561,3,1356.7166450234245,0.8467869757769875
PX1654,Harinakshi Bassi,38,M,India,Blue,4255,584393.6992619791,11709.836060152165,AMD-CCU,2026-02-07,0.056007234231822675,4,1153.679770478671,0.5187163392271137
PX1655,Kamala Lad,68,F,India,Blue,1787,307283.8325645857,13301.897113183468,DEL-BOM,2025-06-20,0.044353746440857024,2,1483.890147973112,0.6194785402801807
PX1656,Chandran Krishna,21,M,India,Blue,379,987286.9832093886,8951.168386033863,DEL-MAA,2025-09-01,0.08961661634249601,7,1032.4451554165148,0.11187077079468466
PX1657,Unni Kanda,27,F,India,Gold,75138,1854101.4563201552,7448.239669403472,GOI-DEL,2025-11-21,0.10894781434097539,5,1780.2238573299871,0.16662614707716528
PX1658,Hritik Oza,22,F,India,Blue,3174,1141756.3282072935,4717.624229432588,GOI-DEL,2025-09-22,0.1229929170192598,7,1682.4043902063015,0.8608697777172509
PX1659,Rajata Narayan,30,F,India,Blue,976,1728150.8352561318,14850.624463331664,CCU-BOM,2025-05-02,0.011769382952102374,9,1174.4660405238221,0.9210533905485975
PX1660,Bimala Agarwal,35,F,India,Blue,4846,991410.6161835474,8344.454557933124,AMD-PNQ,2025-06-28,0.0552243581925833,1,764.4044996717856,0.4947746778995761
PX1661,Sneha Kala,68,M,India,Blue,4980,1911560.5494816583,7867.97271824165,CCU-BLR,2026-01-12,0.0754314182450322,1,1188.4321950242106,0.42563954146516114
PX1662,Ikbal Vala,35,M,India,Silver,201571,1460117.3535662887,8085.929469013572,BLR-DEL,2025-05-24,0.048937424135710936,0,892.6932583702837,0.26233046098470236
PX1663,Ronith Iyer,53,M,India,Silver,274430,1924050.9903663725,14531.540071386049,BLR-MAA,2025-03-21,0.13656901951736247,6,947.2281382634111,0.6189093981308812
PX1664,Oni Oza,27,M,India,Blue,3356,296643.3156664766,5498.314416073189,PNQ-BOM,2025-11-20,0.0729553283347861,9,667.7981001841932,0.6459368960854778
PX1665,Aarush Bumb,45,M,India,Blue,322,1067507.9277952928,12321.407311786103,CCU-CCU,2025-03-03,0.12503545808911312,7,1663.8910266680944,0.10897618971464607
PX1666,Timothy Menon,63,M,India,Blue,892,1986094.9256955218,7535.215865667968,CCU-CCU,2025-05-16,0.10357466459670366,4,264.01348197166067,0.9822958029667195
PX1667,Kamala Swamy,44,F,India,Silver,114230,1719880.445188422,4875.7138376573885,BLR-HYD,2025-09-06,0.012505380503742003,9,1708.901872640159,0.30157664264043504
PX1668,Gagan Balay,24,M,India,Platinum,196271,463060.7868843162,11538.27326775174,DEL-GOI,2025-08-11,0.06489569168389166,4,1489.8817730024605,0.06391446996574768
PX1669,Qushi Varkey,32,F,India,Blue,1864,429652.5090597065,4652.751261345591,DEL-BLR,2025-09-24,0.011424606529660014,2,249.37752249282195,0.6514148300821044
PX1670,Abdul Lanka,61,M,India,Blue,851,785452.5431544605,12113.924234407912,BLR-AMD,2025-03-05,0.12720634273435577,3,1778.7561743762803,0.2929973811124197
PX1671,Tanmayi Rana,62,F,India,Blue,1623,1644186.7681564244,13780.393566295543,BOM-CCU,2025-11-27,0.00579209874245517,8,1667.2644588035282,0.615937411774111
PX1672,Radhika Chandran,63,M,India,Blue,3657,1059925.2115195703,7743.071142559473,AMD-DEL,2025-12-06,0.0506097753033063,2,512.1549294854867,0.04876326791256003
PX1673,Tanish Dara,29,M,India,Blue,3304,1029042.7796253632,5259.401937388077,BLR-MAA,2025-09-16,0.0133934053387391,9,703.6210268433663,0.5526588509174811
PX1674,Fariq Mody,58,F,India,Blue,4758,884866.8945625555,4393.346028250697,HYD-BLR,2025-03-09,0.10297387396271185,4,1482.9265296339834,0.857046232525411
PX1675,Chaman Bhagat,19,M,India,Gold,109138,1306274.8216569852,12784.819719386483,AMD-PNQ,2025-09-03,0.09193688494858576,6,1822.4153076463713,0.9881363521302988
PX1676,Kritika Magar,50,M,India,Gold,263034,1953042.732138155,11109.424763049561,BOM-GOI,2025-02-17,0.052999106186738816,6,1246.3101671855186,0.7774106764403048
PX1677,Balveer Salvi,20,M,India,Platinum,36528,649303.7116606951,6337.595665894411,AMD-DEL,2025-07-19,0.06218925765403399,3,623.3960321938573,0.8329248149912898
PX1678,Arjun Mandal,56,M,India,Blue,4530,1096936.23564379,5439.127822993205,BOM-BLR,2025-09-08,0.05083885332785341,8,751.5723391812393,0.2625192920028312
PX1679,Widisha Pandey,32,M,India,Blue,4493,319240.9174370258,8717.561057453517,MAA-MAA,2025-11-13,0.059842624435663544,4,1294.0087212481,0.3852075361730274
PX1680,Jeet Rai,30,M,India,Blue,3713,1602953.8505862546,12405.42510912246,PNQ-CCU,2025-08-10,0.091544006063544,8,534.3376389691117,0.3716132615695462
PX1681,Widisha Trivedi,31,F,India,Silver,22105,1482168.7436795002,6250.752398099627,DEL-BOM,2025-02-21,0.08549155808381427,8,1998.288072962476,0.8894410744797131
PX1682,Ijaya Jhaveri,31,M,India,Blue,3539,10120.591815904303,14107.695974310644,GOI-BOM,2025-12-16,0.1250628330554695,9,246.32637587377445,0.45686614260807723
PX1683,Theodore Chakraborty,54,F,India,Silver,471763,1736781.7643016367,11281.212058590194,HYD-GOI,2025-04-29,0.052292951701335806,6,1859.4469535789628,0.26342196738614243
PX1684,Christopher Dugar,38,M,India,Blue,2257,1295832.1059248343,13139.11141709029,DEL-DEL,2025-03-23,0.11050445781266895,2,1175.3912922625539,0.21581718622656954
PX1685,Caleb Sekhon,66,M,India,Blue,2207,836947.0539770179,11702.938558684862,AMD-CCU,2026-01-03,0.08558316157669023,4,483.5329752765357,0.9161576557294422
PX1686,Odika Dash,19,M,India,Blue,4396,1033975.0533867677,14289.677102782736,BLR-HYD,2025-06-28,0.07436142594755643,0,1420.995302550226,0.154522885046955
PX1687,Chanakya Chahal,41,M,India,Silver,413083,1942463.2343545447,10782.95444511484,HYD-GOI,2025-07-23,0.026330864914982616,6,396.4201193094775,0.5615838794906154
PX1688,Dakshesh Sachdev,68,M,India,Blue,588,1384836.512502626,9679.899135686224,GOI-AMD,2025-05-05,0.0033178544306128764,9,970.5578716112509,0.7489551945896916
PX1689,Zansi Basak,43,F,India,Silver,400224,546224.6651140449,12075.154113849392,BOM-MAA,2025-02-19,0.06150694058785716,7,1452.473422795638,0.5931567714511843
PX1690,Nikita Rout,68,M,India,Gold,360186,1104140.566376806,13871.204508570681,PNQ-BOM,2026-02-10,0.11372108738721207,5,1014.8226189324666,0.9249753055792175
PX1691,Falak Chakrabarti,18,F,India,Gold,459131,287786.5351944771,10529.868652038189,AMD-MAA,2025-04-06,0.04420251934864591,4,569.3013412176422,0.3482120874352794
PX1692,Yashvi Agate,40,M,India,Blue,3554,173391.25664215116,11178.928559068578,CCU-BOM,2025-10-14,0.023661064472890774,8,888.1589759523996,0.697771232865976
PX1693,Yashica Shanker,40,F,India,Blue,4895,1887840.4113496635,11599.04067578189,PNQ-GOI,2026-01-01,0.12696460139174692,4,207.74926293188466,0.8837708901389555
PX1694,Edhitha Raju,37,M,India,Blue,1122,277307.2181004686,7102.829867770404,PNQ-BOM,2025-03-24,0.05279121263527744,4,1407.1656900001672,0.9064582854222779
PX1695,Unni Mohan,49,F,India,Silver,238065,120796.46256000183,5844.206256813686,CCU-DEL,2026-01-14,0.1289079970010992,9,1750.8401926768845,0.4836794336837459
PX1696,Max Lad,67,F,India,Gold,291140,1268591.064716404,5969.448138962224,BLR-AMD,2025-05-17,0.12280631793658267,2,649.7097508193216,0.6872861638063525
PX1697,Yutika Mukhopadhyay,49,F,India,Blue,4777,129403.07040356159,6439.232157873626,MAA-PNQ,2025-11-19,0.09723844450433086,8,1819.4263725181559,0.820779675841084
PX1698,Jagdish Garg,37,M,India,Blue,3687,1218146.2312884193,4861.151847492967,BOM-BLR,2025-05-18,0.09231593265670084,9,732.6617337759238,0.9772511878188627
PX1699,Edhitha Yohannan,43,F,India,Blue,1920,666075.9367394515,10669.274060934127,DEL-PNQ,2025-11-10,0.005661382490966765,6,1352.3758226668115,0.18538582153853467
PX1700,Sneha Raval,52,M,India,Silver,371106,1211619.405165556,5778.093531181117,MAA-BLR,2025-08-23,0.035363627144619506,9,1129.158166604856,0.8851895341654346
PX1701,Sara Sandhu,41,F,India,Blue,1511,79227.9673569647,12244.380816606254,PNQ-AMD,2026-01-05,0.10537064289311533,9,704.6004569049203,0.5884105795393646
PX1702,Nathan Kaul,51,M,India,Blue,1131,182743.3008834241,14957.59277273256,DEL-MAA,2025-05-02,0.1250447054978814,8,664.2465755049639,0.7901899743240312
PX1703,Harsh Shan,64,M,India,Silver,141814,956550.3403876913,5410.220406790335,HYD-HYD,2025-04-13,0.039865685554919685,3,253.4937953627298,0.41955440550792944
PX1704,Samesh Gola,64,F,India,Blue,757,668143.8790132502,8213.26604047918,CCU-BLR,2026-02-07,0.10277168110446006,5,1658.2164846935432,0.2717404806418656
PX1705,Lohit Kibe,59,F,India,Blue,553,1302500.4835159066,13113.876841064684,PNQ-BLR,2025-03-28,0.02119173236727353,6,712.0213487426992,0.01656585356523499
PX1706,Nirja Hans,33,F,India,Blue,3921,196547.98908793833,8271.826596370083,BOM-GOI,2025-02-11,0.08534484266463083,7,476.1617476180523,0.7167097176998366
PX1707,Ekaja Kapadia,32,F,India,Blue,816,90610.81497494852,10660.254601515278,PNQ-MAA,2025-10-16,0.13846812647328993,8,1760.217951320375,0.2407196214867513
PX1708,Ojas Keer,43,M,India,Blue,3056,684680.6289777892,12361.510360791082,HYD-CCU,2025-04-26,0.06621860404109016,1,267.31129676257603,0.16658724295010463
PX1709,Robert Mistry,22,M,India,Blue,3397,639691.9134159351,8091.340643503533,CCU-BLR,2025-04-21,0.13808177517328027,0,1335.456050884976,0.7831761825470387
PX1710,Isaac Walla,59,M,India,Blue,3257,1663965.303572283,12236.998830290719,HYD-BOM,2025-08-20,0.08022313389712911,5,343.10108790551953,0.2222215180696906
PX1711,Wyatt Rai,63,M,India,Gold,86989,1115953.1034592472,13182.76347240032,AMD-CCU,2025-09-29,0.02354235828976684,5,505.7586615439285,0.6227992730904558
PX1712,Amara Badami,27,M,India,Blue,158,294738.6756677,13492.296394770407,MAA-DEL,2026-01-29,0.05774090347699164,9,792.3102575750643,0.6570584933010404
PX1713,Dalaja Karnik,34,F,India,Silver,132975,863983.7457838631,13270.805072648523,DEL-BLR,2025-05-10,0.005806599972075055,5,1157.5340319582733,0.2694463477665682
PX1714,Veda Wali,55,F,India,Blue,2485,1164547.5405766068,4378.590204456679,DEL-PNQ,2025-04-09,0.13900744090665615,3,753.1422994901941,0.7837194866721638
PX1715,Rudra Chaudhuri,25,F,India,Silver,248768,1686291.1816853825,8590.666753689036,DEL-PNQ,2026-01-02,0.014290368890518788,0,1949.462542466757,0.8391688823979685
PX1716,Idika Sengupta,49,M,India,Gold,25490,189319.96552595217,13424.990140127624,DEL-GOI,2025-08-03,0.008139468629509395,2,1826.1870381583026,0.6967396816943793
PX1717,Udarsh Gokhale,44,M,India,Blue,3417,308834.3264183701,4627.734748921505,GOI-MAA,2025-11-24,0.112755719157186,4,1293.2000089140533,0.43751989246667133
PX1718,Logan Koshy,68,F,India,Blue,395,1705537.9793226682,14061.656716568657,HYD-DEL,2025-08-01,0.13584620723938395,9,1007.1628859444451,0.6286436135407711
PX1719,Kala Nayak,62,M,India,Blue,775,1974532.2041060617,13125.307995941288,GOI-BLR,2025-09-28,0.08776306728344437,7,1955.685926056561,0.9932661703260391
PX1720,Theodore Salvi,48,F,India,Blue,287,23699.493331304508,14971.116070155527,BOM-BOM,2025-10-18,0.0643857545428649,3,720.1948293488018,0.2156228737696939
PX1721,Abhimanyu Saran,34,F,India,Blue,2026,268869.00402782124,5820.016741678424,GOI-MAA,2025-03-23,0.02362710679896438,3,943.7257542923711,0.6547388939978517
PX1722,Kiaan Sarraf,55,M,India,Blue,4658,1372920.9387418013,12039.720028949869,PNQ-MAA,2025-06-22,0.14496568858080533,5,900.3699769959952,0.9264096311048636
PX1723,Abhiram Wason,51,F,India,Blue,269,769280.540990062,13317.636445368978,CCU-DEL,2025-03-01,0.05686193786470553,9,1479.8067248153238,0.6824956130891947
PX1724,Anita Goswami,52,M,India,Platinum,272712,1008624.365713854,8851.170344752869,PNQ-BOM,2025-04-06,0.10331022955795024,4,827.8384027393477,0.3200578450247672
PX1725,Neelima Brar,41,F,India,Blue,1815,412398.7080810947,4092.262120496586,DEL-MAA,2025-03-26,0.08130751944500902,8,1138.602148012647,0.9037294435725058
PX1726,Balvan Badal,71,M,India,Blue,2205,1651372.7013928576,14359.924458648078,AMD-BLR,2025-03-16,0.13649504860185752,7,1679.987399037617,0.23099529988962275
PX1727,Chavvi Verma,41,M,India,Silver,282547,258573.24234385235,7305.300344263803,BLR-AMD,2026-02-03,0.10610099123834997,9,1574.5567866454592,0.7055888177588868
PX1728,Ubika Venkatesh,61,M,India,Blue,1351,1254370.4844990354,12387.545002016333,GOI-MAA,2025-09-30,0.00994858432395746,8,762.1610511286354,0.4513790254480857
PX1729,Anita Ghosh,33,F,India,Blue,1635,1784706.3354974424,5060.047837246829,AMD-DEL,2025-11-26,0.09575793042706555,8,224.74504703609227,0.8129709861736575
PX1730,Zayyan Bassi,57,F,India,Silver,125653,627649.7926178839,8484.200042105067,HYD-BLR,2025-09-19,0.02871143920193048,0,1618.992989063203,0.16384888907201423
PX1731,Lopa Mutti,29,M,India,Silver,256458,1892038.498145404,8790.01860959131,GOI-HYD,2025-12-30,0.05522087631591546,8,866.1038395550307,0.005183343606622204
PX1732,Anusha Sura,43,M,India,Blue,403,1206525.227621316,13304.280709508324,HYD-DEL,2025-11-19,0.02765254686291037,9,425.6822983763153,0.663053336749991
PX1733,Vyanjana Krishnamurthy,46,M,India,Gold,157626,503373.50007377623,8712.008297713153,PNQ-BOM,2025-07-15,0.1306955067727221,5,766.4754660054525,0.8332637976209609
PX1734,Pooja Chandra,21,M,India,Blue,4663,397432.1731457672,7635.891250737881,AMD-BOM,2025-06-28,0.00294658942110001,3,1135.5835995094367,0.5974728878900168
PX1735,Aarna Babu,58,F,India,Platinum,163657,799154.9951511045,12998.176914624662,PNQ-BOM,2026-01-18,0.07461520554906464,9,449.80083429001587,0.16099652869226855
PX1736,Chandani Dar,63,F,India,Blue,2908,1194712.4036719303,10279.714825082243,PNQ-PNQ,2025-11-10,0.06322767248040935,8,1690.3962467589113,0.6667358723796639
PX1737,Ishanvi Comar,25,M,India,Blue,3983,1842608.0032238283,7597.078968657702,MAA-BLR,2025-08-24,0.02856404835895375,0,811.1753760317476,0.5832294349440432
PX1738,Ganga Mandal,31,M,India,Blue,1778,1976761.5506882637,4296.008409420302,PNQ-AMD,2025-10-10,0.1323448710734544,9,1557.0022084219086,0.9622165251971166
PX1739,Falan Buch,62,F,India,Blue,955,676945.7701162031,7846.189050278388,BLR-HYD,2025-12-15,0.02897526437854814,2,1306.6196147957965,0.253972785209328
PX1740,Rehaan Prabhakar,33,M,India,Gold,32883,1353403.1533072991,6308.812590569532,PNQ-PNQ,2025-09-26,0.03234359591955239,8,1154.2401206196128,0.5740894611973771
PX1741,Pranav Zachariah,65,M,India,Platinum,245693,191737.53065647362,5233.756739331591,BLR-HYD,2025-12-16,0.046433676842475936,2,1245.7883099021744,0.38618253165658
PX1742,Isaac Mukhopadhyay,51,F,India,Blue,4437,77276.93319240697,9200.724880930904,MAA-CCU,2025-10-16,0.14381385362021906,3,1749.7198073798234,0.9950661645731154
PX1743,Chandani Keer,36,M,India,Blue,3639,261657.66580496318,13327.508727658207,BLR-GOI,2025-11-18,0.02722211492973296,0,519.1197452395472,0.8923638304316035
PX1744,Jhalak Chaudry,59,F,India,Blue,4358,1380515.8949031935,8046.387219878485,GOI-DEL,2025-08-02,0.09469019387516235,9,293.4652508392206,0.8483910252027363
PX1745,Upma Majumdar,66,F,India,Blue,4272,149767.38947077908,5929.449575179636,BLR-BOM,2025-04-17,0.059618776763913806,7,381.8447597531988,0.7544890170193552
PX1746,Qushi Sharma,67,F,India,Blue,4902,16401.55683092284,12929.192255230519,BLR-PNQ,2025-09-14,0.06060037644163105,5,913.8336044349545,0.9255228229884783
PX1747,Devansh Purohit,33,M,India,Blue,528,1369369.0100798027,10701.747741577554,GOI-CCU,2025-07-19,0.025767096695936863,8,1990.1763864875816,0.6303631979859979
PX1748,Quincy Rastogi,42,M,India,Blue,2595,826283.8668876474,6578.250406195197,PNQ-DEL,2025-03-11,0.11425973237227867,3,1907.79653341201,0.735988862761586
PX1749,Ladli Datta,67,M,India,Blue,130,1863168.5755046743,11867.028775005172,CCU-BOM,2025-11-14,0.02143238705945046,0,1229.0173370353364,0.5474306289143839
PX1750,Onveer Wadhwa,32,F,India,Platinum,377747,1011907.233577981,4244.411447473514,BOM-GOI,2025-11-30,0.019509245461534156,8,801.8945184445048,0.5323242523294803
PX1751,Pushti Vora,63,M,India,Gold,299234,1798327.2870391419,14058.557923837452,BOM-HYD,2025-12-14,0.11551528514126003,9,1074.939629195865,0.5048900981976805
PX1752,Aarav Kaul,22,M,India,Blue,1557,1427387.4192178156,14973.133784160595,DEL-GOI,2025-08-28,0.12946380235548266,9,1943.5610409400197,0.2814843258101666
PX1753,Bhavani Manda,31,M,India,Silver,383801,1532551.0275405077,8306.978750424432,BLR-AMD,2025-05-01,0.09078076140116456,4,1477.5382720093114,0.19537392870216552
PX1754,Chanakya Sura,34,F,India,Blue,29,1797846.602856283,4255.895809926272,BOM-PNQ,2026-01-12,0.02466929140953796,3,1954.7964676476367,0.282367898362209
PX1755,Xiti Kalla,34,F,India,Gold,168810,1010911.7683242812,4612.12211958974,AMD-GOI,2025-11-11,0.07387275457236146,0,983.8187212237801,0.7992330454810308
PX1756,Lajita Nagi,39,M,India,Blue,2656,848806.9110906511,12295.416038988536,HYD-BLR,2025-09-04,0.11339317160223683,0,1150.7313472956575,0.5646406620098008
PX1757,Amara Mukhopadhyay,43,F,India,Blue,4888,1150904.6647091205,9666.613640522635,HYD-BLR,2025-05-27,0.11735644016556862,9,332.1766876287302,0.20947776270372176
PX1758,Hemal Mallick,38,F,India,Blue,1829,493900.27276065806,4431.486674868887,AMD-AMD,2025-10-06,0.012192205066123401,8,1051.801831193441,0.6538453042666916
PX1759,Abdul Dube,55,M,India,Silver,415763,1214146.1274808585,4757.003865968619,HYD-BLR,2025-05-16,0.08329882137127441,3,1355.1356534023193,0.6917445633016436
PX1760,Ekanta Narain,21,F,India,Blue,3020,1833577.6877071157,8151.597468592845,BLR-DEL,2025-06-11,0.14097537339437743,6,1197.2260086542094,0.8607417965842286
PX1761,Samarth Kanda,58,M,India,Blue,561,322942.72543525853,6465.78038422652,AMD-DEL,2026-02-04,0.008109719409277849,5,1930.615361176366,0.49421461447257653
PX1762,Lavanya Naik,32,M,India,Blue,769,536531.2390174909,12115.624259597005,DEL-HYD,2025-06-20,0.04781603783617433,0,1300.3704302941117,0.5579278317824812
PX1763,Dominic Bora,69,F,India,Blue,4588,1464035.7740821266,13813.447205682565,AMD-DEL,2025-06-03,0.01083870955413314,3,1986.1824727679304,0.6835493819919295
PX1764,Tanish Sha,31,F,India,Blue,2307,1104056.077537098,5457.925518470173,BLR-HYD,2025-06-30,0.04077321322026831,5,1224.6421909369835,0.9484059492635162
PX1765,Luke Dora,23,F,India,Blue,3610,1576153.1183413055,4801.404850407682,GOI-CCU,2025-02-23,0.062389144183686435,6,1899.6533236266812,0.04420968346927767
PX1766,Oviya Deol,28,F,India,Platinum,186764,1228467.510994016,11701.51122012311,HYD-BOM,2025-06-25,0.016312291577143527,1,1665.2972359754547,0.5881121008853294
PX1767,Kalpit Nadig,37,M,India,Gold,387960,809877.360909543,14683.613326765995,MAA-AMD,2025-08-05,0.1040499407499808,1,1841.1679179383555,0.3138020257151487
PX1768,Balendra Chaudhari,24,F,India,Blue,4718,1610821.669852839,9003.118750133808,CCU-PNQ,2026-02-03,0.10690376195082511,8,538.1451844065427,0.24042315312954599
PX1769,Yashodhara Butala,42,F,India,Blue,3957,427993.56823955296,7603.175229379071,CCU-HYD,2025-09-09,0.009837545546246789,0,495.40054366143005,0.13875408351764784
PX1770,Harish Mukhopadhyay,60,M,India,Blue,599,1080507.3192967465,12866.955219581178,BOM-GOI,2025-03-31,0.11067583631760432,4,686.3042328686779,0.14892173889197546
PX1771,Hemang Barad,35,M,India,Blue,316,512201.26929664135,9902.963493031548,HYD-AMD,2025-12-15,0.1123467084024448,7,1370.724840332349,0.8890186337748451
PX1772,Ekani Garde,53,M,India,Silver,144182,1293950.4347069424,5283.849346565461,DEL-MAA,2025-06-28,0.08416094678308335,8,258.39031329963365,0.5528470603427329
PX1773,Pushti Murty,25,F,India,Blue,2798,1699591.113813236,13047.504703347457,AMD-BOM,2025-11-30,0.11776777463359261,2,1745.6240920928972,0.1430162601413233
PX1774,Akshay Sharma,64,M,India,Blue,2991,1098196.7890088926,5319.4151195914965,AMD-MAA,2025-08-22,0.08907561025644631,4,865.8118967724901,0.6730697525156287
PX1775,Avi Narasimhan,36,F,India,Silver,401884,1278383.279792971,4564.326381150016,HYD-PNQ,2025-05-12,0.10433843044803845,2,1258.341404750125,0.4575398556499777
PX1776,Vamakshi Purohit,55,F,India,Gold,451688,112288.5144867735,6162.014067432456,AMD-DEL,2025-05-12,0.09010321441536487,6,1869.5878955913163,0.10538258683401214
PX1777,Jalsa Sengupta,74,F,India,Blue,1775,1992026.2468901812,10118.731405449846,AMD-CCU,2025-06-12,0.10459559967131578,6,1345.8806111681286,0.9432923952621302
PX1778,Lucky Ratti,69,M,India,Blue,148,572959.7742414166,11309.886491562651,BOM-BOM,2025-06-22,0.11208375045887996,0,214.80360107434416,0.8013657807410388
PX1779,Amaira Pall,69,F,India,Platinum,16969,83693.40684928457,9075.881875110608,DEL-MAA,2025-10-08,0.03571270828784004,1,425.0530101188415,0.3106854398921106
PX1780,Ayushman Chahal,61,F,India,Blue,1896,1051601.1870501186,5581.130710138281,BOM-DEL,2025-11-06,0.052913305199221,8,1256.6611590865157,0.013605684989648759
PX1781,Andrew Narula,70,M,India,Blue,4694,1114913.1889762105,10684.574519986618,HYD-BLR,2025-12-26,0.04010137873481102,7,1829.1534641454566,0.06345735338615976
PX1782,Anirudh Bir,23,M,India,Blue,961,1351205.0904023512,14331.584111286016,BOM-AMD,2025-05-07,0.11367051937478387,5,1445.2794422843824,0.4119806718914878
PX1783,Zilmil Ganesh,63,M,India,Blue,4646,1405190.5312607004,9849.428241042327,MAA-PNQ,2025-10-02,0.14181544006075814,0,284.9312773906381,0.8657510119908457
PX1784,Yoshita Pandey,69,M,India,Silver,442453,147069.37599598567,5245.218259941801,MAA-CCU,2025-07-24,0.0014451357392810226,1,1490.832539657643,0.8380191678096173
PX1785,Neel Ram,61,F,India,Blue,3025,982118.1616891471,13908.255421214702,BOM-AMD,2025-07-14,0.07766315859747135,4,777.8848517043463,0.36857801756783204
PX1786,Nihal Warrior,32,F,India,Blue,1584,1059154.677438188,14702.399155267487,GOI-MAA,2025-11-12,0.026958271369793667,6,1056.5456488025134,0.672755561446855
PX1787,Xalak Sarin,50,M,India,Gold,280914,1977806.0038868852,5000.452402685581,DEL-GOI,2025-10-01,0.0028563057259454183,6,1318.9394432815511,0.4021455364125478
PX1788,Faras Bala,48,M,India,Blue,2984,72356.07083216072,4932.277444567369,AMD-HYD,2025-07-12,0.007669157706521056,8,490.0014919660419,0.40586922613315257
PX1789,Anay Barman,66,M,India,Blue,4623,401804.6934880905,6554.876474799371,DEL-BOM,2026-02-07,0.05709825998669793,1,1597.2765301507782,0.22812948377510056
PX1790,Saksham Ram,29,M,India,Blue,3255,646421.7454065518,4574.96492836657,PNQ-MAA,2025-08-20,0.02056437871802007,5,1492.0216543188592,0.6224166277299685
PX1791,Vasana Ravi,23,F,India,Silver,345664,100145.59223343014,14722.963115766019,CCU-HYD,2026-01-17,0.053064396463262095,9,1031.489466447965,0.30722330214701254
PX1792,Yahvi Mohan,67,M,India,Blue,4902,238008.28868372273,5810.610449585256,MAA-DEL,2025-06-02,0.02759896626071365,5,839.1886194942753,0.6051133592070755
PX1793,Kashvi Raja,55,M,India,Blue,4573,1170244.181971942,13581.397282154048,CCU-BLR,2025-09-11,0.0902316873536123,5,1850.6278637861935,0.23656768651552562
PX1794,Radhika Chadha,43,M,India,Blue,2959,949493.9389989494,4259.900143950971,AMD-MAA,2025-12-26,0.08383259947198116,3,400.1875807913877,0.6011008641003509
PX1795,Arunima Sampath,32,F,India,Blue,3241,77397.31802108244,7927.995741757609,HYD-HYD,2025-12-08,0.11423230000065042,0,1900.451589917886,0.5633251414405187
